key_count,unique_keys,dwell_mean,flight_mean,dwell_std,flight_std,dwell_q25,flight_q25,dwell_median,flight_median,dwell_q75,flight_q75,dwell_max,flight_max,key_rate,mouse_move_count,mouse_click_count,mspeed_mean,macc_mean,mspeed_std,macc_std,mspeed_q25,macc_q25,mspeed_median,macc_median,mspeed_q75,macc_q75,mspeed_max,macc_max,window_switches,window_entropy,window_dwell_mean,window_dwell_std,eye_mean,eye_std,eye_q25,eye_median,eye_q75,eye_max,mouth_mean,mouth_std,mouth_q25,mouth_median,mouth_q75,mouth_max,brow_mean,brow_std,brow_q25,brow_median,brow_q75,brow_max,face_frame_rate,window_start,window_end,window_center,session_id,label
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634,2,609.9653188494533,1407.4200149190835,641.226163141722,46866.25871798394,162.99190437462894,-21014.497753734726,411.6184356379015,-270.32192717391456,787.1678420027066,26153.218619662457,4099.912969986575,565288.6725342488,5,1.6094379124291003,2.0003198385238647,8.081695293303514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.374798852804464,0.009002208709716797,10.009002208709717,5.009002208709717,session_1765450861.json,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651,2,853.1508218248421,1615.4792008817367,1357.2684428311368,73737.05520021322,161.52333577289124,-20417.363150683967,424.61373717854775,-65.07160245533473,857.5881893401637,24006.45831610216,11561.435399348768,858693.4759512653,5,1.6094379124291003,2.000312924385071,0.0001425348840537665,0.024363399032623537,0.0023025711291914447,0.023744970560073853,0.02491423487663269,0.026035204529762268,0.027387261390686035,0.001495991022356095,0.0004845620786466245,0.0011383593082427979,0.0015197396278381348,0.0018838942050933838,0.0025092363357543945,0.044493674751250975,0.004312642913602284,0.04089778661727905,0.04343065619468689,0.047984927892684937,0.05531895160675049,30.374798852804464,5.009002208709717,15.009002208709717,10.009002208709717,session_1765450861.json,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008,0,1463.8106458396148,2931.863764532267,2382.4889084806064,153319.9904475358,275.6305310831369,-26424.920587989363,565.3456466777154,-80.7512954191051,1426.8890087846225,27091.749498947793,21835.435677491645,2165958.1059587607,5,1.6094379124291003,2.000359833240509,0.00010240714591291025,0.02539190519465147,0.002456972548135742,0.024037078022956848,0.025461256504058838,0.026658281683921814,0.03128284215927124,0.0015982798416249073,0.0006714066901986676,0.001153320074081421,0.0015703439712524414,0.0019548237323760986,0.0037403106689453125,0.04136646228985195,0.004426056481626117,0.03852763772010803,0.040387481451034546,0.0433042049407959,0.05531895160675049,30.374798852804464,10.009002208709717,20.009002208709717,15.009002208709717,session_1765450861.json,0
5,6,0.10121378898620606,0.10234260559082031,0.02039186417246145,0.05034899021119714,0.08499789237976074,0.07606804370880127,0.10549592971801758,0.10091996192932129,0.11719393730163574,0.12719452381134033,0.12688803672790527,0.17414355278015137,0.5,25,0,808.2794047681778,-11795.675340738766,972.7146356472439,43803.015427693266,153.87706135925893,-28556.65301809283,310.91949592290587,-2674.6554515390408,877.1758407227707,11636.14687483908,3221.6504538094855,95995.15181439971,5,1.6094379124291003,2.000787079334259,0.0004858263516645101,0.01781910043774229,0.0012709835778922703,0.01667878031730652,0.017652243375778198,0.01891985535621643,0.02024531364440918,0.0038380039460731274,0.0010485472320682402,0.0030432939529418945,0.003732025623321533,0.004491865634918213,0.006368011236190796,0.045313897638609914,0.0017867121035604384,0.04389163851737976,0.0451512336730957,0.04614901542663574,0.050198644399642944,30.243690247604498,0.006179094314575195,10.006179094314575,5.006179094314575,session_1765860711.json,0
6,6,0.3546128273010254,0.35792505741119385,0.17841556209427828,0.016280055046081543,0.2225019335746765,0.3497850298881531,0.26996946334838867,0.35792505741119385,0.41282331943511963,0.3660650849342346,0.7092819213867188,0.3742051124572754,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.6094379124291003,2.0003450512886047,0.00013287856646083002,0.018083919718416032,0.001623620568309412,0.016731470823287964,0.01759275794029236,0.019360393285751343,0.02164021134376526,0.003785286828925047,0.0009790831412100469,0.0030614137649536133,0.0035864710807800293,0.004433304071426392,0.006515622138977051,0.04491149200949558,0.001467447570573095,0.043855637311935425,0.04507613182067871,0.0458453893661499,0.049201756715774536,30.243690247604498,5.006179094314575,15.006179094314575,10.006179094314575,session_1765860711.json,0
15,6,0.3177037239074707,0.5087437099880643,0.29236178171138133,0.4057188194665136,0.11512994766235352,0.22307920455932617,0.2113354206085205,0.3742051124572754,0.3729898929595947,0.4055314064025879,1.0797264575958252,1.3317368030548096,1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.6094379124291003,2.000308334827423,0.0002147055858191563,0.01923327992359797,0.0017722984151641267,0.017823196947574615,0.019405335187911987,0.020648688077926636,0.023187726736068726,0.004649887581666311,0.001750893954566121,0.0033327490091323853,0.004568889737129211,0.005678147077560425,0.013675421476364136,0.04474190682172775,0.0016196384575313195,0.04356743022799492,0.04476402699947357,0.04578401893377304,0.048794329166412354,30.243690247604498,10.006179094314575,20.006179094314575,15.006179094314575,session_1765860711.json,0
25,22,0.08921816825866699,0.35697063945588614,0.06408921012278888,0.7624484049126248,0.054999351501464844,0.05431628227233887,0.07766318321228027,0.09798455238342285,0.09187126159667969,0.2711367607116699,0.2988400459289551,3.530538558959961,2.5,121,2,1360.6546614448168,-11027.473346368493,1709.9528136466904,89070.84955453104,318.6797857387076,-34680.03455680245,687.8941515548833,-5683.050924262048,1675.9740560803612,27035.45558459592,10451.130198237375,275236.9326770232,5,1.6094379124291003,2.0005844831466675,0.0004904401288994329,0.01889453664902718,0.00215595804905965,0.017482101917266846,0.01816856861114502,0.019371449947357178,0.02496647834777832,0.003939297891432239,0.0011462875345775853,0.003301948308944702,0.00416797399520874,0.004776060581207275,0.006196916103363037,0.0503328513714575,0.0016588532816365473,0.04917509853839874,0.05038478970527649,0.05143477022647858,0.05460795760154724,30.146616680301207,0.007009267807006836,10.007009267807007,5.007009267807007,session_1765860872.json,0
37,22,0.07662461255047773,0.1623397995443905,0.018683504332898268,0.23046704147919211,0.06330990791320801,0.047554612159729004,0.07738065719604492,0.08935248851776123,0.09058284759521484,0.14913737773895264,0.11304783821105957,1.238311767578125,3.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.6094379124291003,2.0003527998924255,0.0001691945954922758,0.018699193795522054,0.0022703314148296294,0.0174766406416893,0.01816941797733307,0.01905427873134613,0.02892744541168213,0.003922703961531321,0.0013191255761673812,0.0031727999448776245,0.004150032997131348,0.004820153117179871,0.007758080959320068,0.0498864268263181,0.003294788330170365,0.0487317219376564,0.05024118721485138,0.05174959450960159,0.05667084455490112,30.146616680301207,5.007009267807007,15.007009267807007,10.007009267807007,session_1765860872.json,0
25,22,0.07867053031921387,0.2949689030647278,0.015892182635808372,0.7719746260399811,0.06432342529296875,0.0712161660194397,0.07738065719604492,0.12297272682189941,0.09030508995056152,0.21690011024475098,0.10441088676452637,3.9672913551330566,2.5,43,0,2643.6923559909237,-45966.925606408025,4086.6222072647242,112599.9389995887,249.6441323136462,-42067.49811097597,471.62611127579885,-5478.18199946329,1934.2973532231013,10575.630714876886,14690.23488602729,93122.56016438163,5,1.6094379124291003,2.0004212260246277,0.00013937655013731944,0.018366956730617636,0.0020962976602901715,0.017472684383392334,0.01828587055206299,0.01907426118850708,0.02892744541168213,0.0041276603640115934,0.0014328427959052375,0.0032567381858825684,0.004196763038635254,0.004962563514709473,0.008796393871307373,0.049840779102521875,0.0037527939697695827,0.04810827970504761,0.050447821617126465,0.052516937255859375,0.05706128478050232,30.146616680301207,10.007009267807007,20.007009267807007,15.007009267807007,session_1765860872.json,0
